question,answer1,answer2,answer3,answer4,correctAnswer,category,difficultyLevel
Sample Question 1,Option A 1,Option B 1,Option C 1,Option D 1,Option A 1,General Knowledge,Medium
Sample Question 2,Option A 2,Option B 2,Option C 2,Option D 2,Option A 2,General Knowledge,Easy
Sample Question 3,Option A 3,Option B 3,Option C 3,Option D 3,Option A 3,General Knowledge,Medium
Sample Question 4,Option A 4,Option B 4,Option C 4,Option D 4,Option A 4,General Knowledge,Easy
Sample Question 5,Option A 5,Option B 5,Option C 5,Option D 5,Option A 5,General Knowledge,Medium
Sample Question 6,Option A 6,Option B 6,Option C 6,Option D 6,Option A 6,General Knowledge,Easy
Sample Question 7,Option A 7,Option B 7,Option C 7,Option D 7,Option A 7,General Knowledge,Medium
Sample Question 8,Option A 8,Option B 8,Option C 8,Option D 8,Option A 8,General Knowledge,Easy
Sample Question 9,Option A 9,Option B 9,Option C 9,Option D 9,Option A 9,General Knowledge,Medium
Sample Question 10,Option A 10,Option B 10,Option C 10,Option D 10,Option A 10,General Knowledge,Easy
Sample Question 11,Option A 11,Option B 11,Option C 11,Option D 11,Option A 11,General Knowledge,Medium
Sample Question 12,Option A 12,Option B 12,Option C 12,Option D 12,Option A 12,General Knowledge,Easy
Sample Question 13,Option A 13,Option B 13,Option C 13,Option D 13,Option A 13,General Knowledge,Medium
Sample Question 14,Option A 14,Option B 14,Option C 14,Option D 14,Option A 14,General Knowledge,Easy
Sample Question 15,Option A 15,Option B 15,Option C 15,Option D 15,Option A 15,General Knowledge,Medium
Sample Question 16,Option A 16,Option B 16,Option C 16,Option D 16,Option A 16,General Knowledge,Easy
Sample Question 17,Option A 17,Option B 17,Option C 17,Option D 17,Option A 17,General Knowledge,Medium
Sample Question 18,Option A 18,Option B 18,Option C 18,Option D 18,Option A 18,General Knowledge,Easy
Sample Question 19,Option A 19,Option B 19,Option C 19,Option D 19,Option A 19,General Knowledge,Medium
Sample Question 20,Option A 20,Option B 20,Option C 20,Option D 20,Option A 20,General Knowledge,Easy
Sample Question 21,Option A 21,Option B 21,Option C 21,Option D 21,Option A 21,General Knowledge,Medium
Sample Question 22,Option A 22,Option B 22,Option C 22,Option D 22,Option A 22,General Knowledge,Easy
Sample Question 23,Option A 23,Option B 23,Option C 23,Option D 23,Option A 23,General Knowledge,Medium
Sample Question 24,Option A 24,Option B 24,Option C 24,Option D 24,Option A 24,General Knowledge,Easy
Sample Question 25,Option A 25,Option B 25,Option C 25,Option D 25,Option A 25,General Knowledge,Medium
Sample Question 26,Option A 26,Option B 26,Option C 26,Option D 26,Option A 26,General Knowledge,Easy
Sample Question 27,Option A 27,Option B 27,Option C 27,Option D 27,Option A 27,General Knowledge,Medium
Sample Question 28,Option A 28,Option B 28,Option C 28,Option D 28,Option A 28,General Knowledge,Easy
Sample Question 29,Option A 29,Option B 29,Option C 29,Option D 29,Option A 29,General Knowledge,Medium
Sample Question 30,Option A 30,Option B 30,Option C 30,Option D 30,Option A 30,General Knowledge,Easy
Sample Question 31,Option A 31,Option B 31,Option C 31,Option D 31,Option A 31,General Knowledge,Medium
Sample Question 32,Option A 32,Option B 32,Option C 32,Option D 32,Option A 32,General Knowledge,Easy
Sample Question 33,Option A 33,Option B 33,Option C 33,Option D 33,Option A 33,General Knowledge,Medium
Sample Question 34,Option A 34,Option B 34,Option C 34,Option D 34,Option A 34,General Knowledge,Easy
Sample Question 35,Option A 35,Option B 35,Option C 35,Option D 35,Option A 35,General Knowledge,Medium
Sample Question 36,Option A 36,Option B 36,Option C 36,Option D 36,Option A 36,General Knowledge,Easy
Sample Question 37,Option A 37,Option B 37,Option C 37,Option D 37,Option A 37,General Knowledge,Medium
Sample Question 38,Option A 38,Option B 38,Option C 38,Option D 38,Option A 38,General Knowledge,Easy
Sample Question 39,Option A 39,Option B 39,Option C 39,Option D 39,Option A 39,General Knowledge,Medium
Sample Question 40,Option A 40,Option B 40,Option C 40,Option D 40,Option A 40,General Knowledge,Easy
Sample Question 41,Option A 41,Option B 41,Option C 41,Option D 41,Option A 41,General Knowledge,Medium
Sample Question 42,Option A 42,Option B 42,Option C 42,Option D 42,Option A 42,General Knowledge,Easy
Sample Question 43,Option A 43,Option B 43,Option C 43,Option D 43,Option A 43,General Knowledge,Medium
Sample Question 44,Option A 44,Option B 44,Option C 44,Option D 44,Option A 44,General Knowledge,Easy
Sample Question 45,Option A 45,Option B 45,Option C 45,Option D 45,Option A 45,General Knowledge,Medium
Sample Question 46,Option A 46,Option B 46,Option C 46,Option D 46,Option A 46,General Knowledge,Easy
Sample Question 47,Option A 47,Option B 47,Option C 47,Option D 47,Option A 47,General Knowledge,Medium
Sample Question 48,Option A 48,Option B 48,Option C 48,Option D 48,Option A 48,General Knowledge,Easy
Sample Question 49,Option A 49,Option B 49,Option C 49,Option D 49,Option A 49,General Knowledge,Medium
Sample Question 50,Option A 50,Option B 50,Option C 50,Option D 50,Option A 50,General Knowledge,Easy
Sample Question 51,Option A 51,Option B 51,Option C 51,Option D 51,Option A 51,General Knowledge,Medium
Sample Question 52,Option A 52,Option B 52,Option C 52,Option D 52,Option A 52,General Knowledge,Easy
Sample Question 53,Option A 53,Option B 53,Option C 53,Option D 53,Option A 53,General Knowledge,Medium
Sample Question 54,Option A 54,Option B 54,Option C 54,Option D 54,Option A 54,General Knowledge,Easy
Sample Question 55,Option A 55,Option B 55,Option C 55,Option D 55,Option A 55,General Knowledge,Medium
Sample Question 56,Option A 56,Option B 56,Option C 56,Option D 56,Option A 56,General Knowledge,Easy
Sample Question 57,Option A 57,Option B 57,Option C 57,Option D 57,Option A 57,General Knowledge,Medium
Sample Question 58,Option A 58,Option B 58,Option C 58,Option D 58,Option A 58,General Knowledge,Easy
Sample Question 59,Option A 59,Option B 59,Option C 59,Option D 59,Option A 59,General Knowledge,Medium
Sample Question 60,Option A 60,Option B 60,Option C 60,Option D 60,Option A 60,General Knowledge,Easy
Sample Question 61,Option A 61,Option B 61,Option C 61,Option D 61,Option A 61,General Knowledge,Medium
Sample Question 62,Option A 62,Option B 62,Option C 62,Option D 62,Option A 62,General Knowledge,Easy
Sample Question 63,Option A 63,Option B 63,Option C 63,Option D 63,Option A 63,General Knowledge,Medium
Sample Question 64,Option A 64,Option B 64,Option C 64,Option D 64,Option A 64,General Knowledge,Easy
Sample Question 65,Option A 65,Option B 65,Option C 65,Option D 65,Option A 65,General Knowledge,Medium
Sample Question 66,Option A 66,Option B 66,Option C 66,Option D 66,Option A 66,General Knowledge,Easy
Sample Question 67,Option A 67,Option B 67,Option C 67,Option D 67,Option A 67,General Knowledge,Medium
Sample Question 68,Option A 68,Option B 68,Option C 68,Option D 68,Option A 68,General Knowledge,Easy
Sample Question 69,Option A 69,Option B 69,Option C 69,Option D 69,Option A 69,General Knowledge,Medium
Sample Question 70,Option A 70,Option B 70,Option C 70,Option D 70,Option A 70,General Knowledge,Easy
Sample Question 71,Option A 71,Option B 71,Option C 71,Option D 71,Option A 71,General Knowledge,Medium
Sample Question 72,Option A 72,Option B 72,Option C 72,Option D 72,Option A 72,General Knowledge,Easy
Sample Question 73,Option A 73,Option B 73,Option C 73,Option D 73,Option A 73,General Knowledge,Medium
Sample Question 74,Option A 74,Option B 74,Option C 74,Option D 74,Option A 74,General Knowledge,Easy
Sample Question 75,Option A 75,Option B 75,Option C 75,Option D 75,Option A 75,General Knowledge,Medium
Sample Question 76,Option A 76,Option B 76,Option C 76,Option D 76,Option A 76,General Knowledge,Easy
Sample Question 77,Option A 77,Option B 77,Option C 77,Option D 77,Option A 77,General Knowledge,Medium
Sample Question 78,Option A 78,Option B 78,Option C 78,Option D 78,Option A 78,General Knowledge,Easy
Sample Question 79,Option A 79,Option B 79,Option C 79,Option D 79,Option A 79,General Knowledge,Medium
Sample Question 80,Option A 80,Option B 80,Option C 80,Option D 80,Option A 80,General Knowledge,Easy
Sample Question 81,Option A 81,Option B 81,Option C 81,Option D 81,Option A 81,General Knowledge,Medium
Sample Question 82,Option A 82,Option B 82,Option C 82,Option D 82,Option A 82,General Knowledge,Easy
Sample Question 83,Option A 83,Option B 83,Option C 83,Option D 83,Option A 83,General Knowledge,Medium
Sample Question 84,Option A 84,Option B 84,Option C 84,Option D 84,Option A 84,General Knowledge,Easy
Sample Question 85,Option A 85,Option B 85,Option C 85,Option D 85,Option A 85,General Knowledge,Medium
Sample Question 86,Option A 86,Option B 86,Option C 86,Option D 86,Option A 86,General Knowledge,Easy
Sample Question 87,Option A 87,Option B 87,Option C 87,Option D 87,Option A 87,General Knowledge,Medium
Sample Question 88,Option A 88,Option B 88,Option C 88,Option D 88,Option A 88,General Knowledge,Easy
Sample Question 89,Option A 89,Option B 89,Option C 89,Option D 89,Option A 89,General Knowledge,Medium
Sample Question 90,Option A 90,Option B 90,Option C 90,Option D 90,Option A 90,General Knowledge,Easy
Sample Question 91,Option A 91,Option B 91,Option C 91,Option D 91,Option A 91,General Knowledge,Medium
Sample Question 92,Option A 92,Option B 92,Option C 92,Option D 92,Option A 92,General Knowledge,Easy
Sample Question 93,Option A 93,Option B 93,Option C 93,Option D 93,Option A 93,General Knowledge,Medium
Sample Question 94,Option A 94,Option B 94,Option C 94,Option D 94,Option A 94,General Knowledge,Easy
Sample Question 95,Option A 95,Option B 95,Option C 95,Option D 95,Option A 95,General Knowledge,Medium
Sample Question 96,Option A 96,Option B 96,Option C 96,Option D 96,Option A 96,General Knowledge,Easy
Sample Question 97,Option A 97,Option B 97,Option C 97,Option D 97,Option A 97,General Knowledge,Medium
Sample Question 98,Option A 98,Option B 98,Option C 98,Option D 98,Option A 98,General Knowledge,Easy
Sample Question 99,Option A 99,Option B 99,Option C 99,Option D 99,Option A 99,General Knowledge,Medium
Sample Question 100,Option A 100,Option B 100,Option C 100,Option D 100,Option A 100,General Knowledge,Easy
